Country,Year,violence,violence_y_cum
Afghanistan,2006,1,1
Argentina,2010,1,1
Bolivia ,2007,1,1
Bulgaria,1990,1,1
Croatia,2001,1,1
Ecuador,1985,1,1
Georgia,2002,1,1
Georgia,2005,1,1
Ghana,2007,1,1
Haiti,1994,1,2
Haiti,1994,1,2
India,1981,1,1
India,1984,1,2
India,1984,1,2
Indonesia,2005,1,1
Indonesia,2010,1,1
Iraq,2008,1,1
Israel,2010,1,1
Italy,1981,1,1
Italy,1994,1,2
Italy,1994,1,2
Italy,1998,1,1
Italy,2010,1,2
Italy,2010,1,2
Japan,1987,1,1
Japan,1991,1,1
Japan,2004,1,1
Kenya,1997,1,1
Kenya,1998,1,1
Korea South,1998,1,1
Korea South,2004,1,1
Korea South,2007,1,1
Korea South,2008,1,1
Korea South,2009,1,2
Korea South,2009,1,2
Korea South,2009,1,2
Korea South,2010,1,1
Macedonia,2007,1,1
Mexico,1988,1,1
Mexico,1997,1,1
Mexico,1998,1,1
Mexico,2006,1,2
Mexico,2006,1,2
Moldova,2000,1,1
Nepal,1998,1,1
Nepal,2001,1,1
Nepal,2002,1,1
Nepal,2010,1,1
Nigeria,1999,1,1
Nigeria,2010,1,1
Pakistan,1998,1,1
Pakistan,2009,1,1
Russia,1992,1,1
Russia,1994,1,1
Russia,1995,1,1
Russia,1999,1,2
Russia,1999,1,2
Russia,2001,1,1
Russia,2005,1,1
South Africa,1998,1,1
Sri Lanka,2002,1,1
Sri Lanka,2004,1,1
Taiwan,1993,1,2
Taiwan,1993,1,2
Taiwan,1994,1,1
Taiwan,1995,1,1
Taiwan,1995,1,1
Taiwan,2001,1,1
Taiwan,2004,1,1
Taiwan,2007,1,1
Taiwan,2007,1,1
Taiwan,2010,1,3
Taiwan,2010,1,3
Taiwan,2010,1,3
Thailand,2009,1,1
Turkey,1989,1,1
Turkey,2001,1,1
Turkey,2007,1,1
Turkey,2010,1,1
Ukraine,1994,1,1
Ukraine,1997,1,1
Ukraine,2002,1,1
Ukraine,2005,1,1
Ukraine,2006,1,1
Ukraine,2008,1,1
Ukraine,2010,1,2
Ukraine,2010,1,2
Venezuela,2003,1,1
Venezuela,2011,1,1
Yugoslavia,2001,1,1
